Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Damon Huard,KAN,24,36,305,2,0,4,30,34,111.5,0,0,0,,0,0,0,0,,1,0
Brodie Croyle,KAN,9,12,69,0,1,0,0,29,53.8,0,0,0,,0,0,0,0,,0,
Kolby Smith,KAN,0,0,0,0,0,0,0,,,17,60,0,14,7,7,55,0,14,0,
Jackie Battle,KAN,0,0,0,0,0,,,,,1,3,1,3,1,0,0,0,,0,
Tony Gonzalez,KAN,0,0,0,0,0,,,,,0,0,0,,15,10,137,0,29,0,
Dwayne Bowe,KAN,0,0,0,0,0,,,,,0,0,0,,11,8,97,1,34,0,
Samie Parker,KAN,0,0,0,0,0,,,,,0,0,0,,5,2,56,0,24,0,
Jeff Webb,KAN,0,0,0,0,0,,,,,0,0,0,,5,3,19,0,15,0,
Jason Dunn,KAN,0,0,0,0,0,,,,,0,0,0,,2,2,9,0,8,0,
Jared Allen,KAN,0,0,0,0,0,,,,,0,0,0,,1,1,1,1,1,0,
Kris Wilson,KAN,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jon Kitna,DET,9,16,115,0,1,2,16,26,52.9,4,8,0,4,0,0,0,0,,1,0
T.J. Duckett,DET,0,0,0,0,0,,,,,15,102,1,53,2,2,22,0,12,0,
Kevin Jones,DET,0,0,0,0,0,,,,,8,15,0,6,1,1,6,0,6,0,
Aveion Cason,DET,0,0,0,0,0,,,,,4,10,0,12,1,1,7,0,7,0,
Calvin Johnson,DET,0,0,0,0,0,,,,,1,2,0,2,5,2,47,0,26,0,
Shaun McDonald,DET,0,0,0,0,0,,,,,0,0,0,,6,2,26,0,17,0,
Sean McHugh,DET,0,0,0,0,0,,,,,0,0,0,,1,1,7,0,7,0,
