Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Chad Pennington,NYJ,21,36,229,1,3,1,7,28,51.7,2,6,0,4,0,0,0,0,,0,
Leon Washington,NYJ,0,0,0,0,0,0,,,,9,13,0,10,3,1,-1,0,-1,0,
Brad Smith,NYJ,0,0,0,0,0,0,,,,1,0,0,0,4,3,44,1,17,0,
Thomas Jones,NYJ,0,0,0,0,0,,,,,13,36,0,7,2,2,14,0,9,0,
Laveranues Coles,NYJ,0,0,0,0,0,,,,,0,0,0,,11,8,89,0,28,0,
Chris Baker,NYJ,0,0,0,0,0,,,,,0,0,0,,5,3,52,0,18,0,
Jerricho Cotchery,NYJ,0,0,0,0,0,,,,,0,0,0,,11,4,31,0,9,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,13,25,186,2,1,0,0,53,86.4,4,17,0,13,0,0,0,0,,0,
Brandon Jacobs,NYG,0,0,0,0,0,,,,,20,100,1,19,1,0,0,0,,1,1
Derrick Ward,NYG,0,0,0,0,0,,,,,13,56,1,9,4,3,8,0,6,0,
Reuben Droughns,NYG,0,0,0,0,0,,,,,2,15,0,13,0,0,0,0,,0,
Plaxico Burress,NYG,0,0,0,0,0,,,,,0,0,0,,7,5,124,1,53,0,
Jeremy Shockey,NYG,0,0,0,0,0,,,,,0,0,0,,5,2,33,1,20,0,
Sinorice Moss,NYG,0,0,0,0,0,,,,,0,0,0,,1,1,10,0,10,0,
Michael Matthews,NYG,0,0,0,0,0,,,,,0,0,0,,3,1,6,0,6,0,
Madison Hedgecock,NYG,0,0,0,0,0,,,,,0,0,0,,1,1,5,0,5,0,
Amani Toomer,NYG,0,0,0,0,0,,,0,,0,0,0,0,2,0,0,0,0,0,
