Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tarvaris Jackson,SEA,15,22,166,1,1,4,24,25,86.6,4,17,0,11,0,0,0,0,,0,
Charlie Whitehurst,SEA,11,19,149,1,0,2,12,27,100.5,2,6,0,7,0,0,0,0,,0,
Marshawn Lynch,SEA,0,0,0,0,0,0,0,,,12,98,1,47,6,4,33,0,17,1,1
Leon Washington,SEA,0,0,0,0,0,0,0,,,3,10,0,6,1,1,6,0,6,0,
Justin Forsett,SEA,0,0,0,0,0,0,0,,,4,9,0,4,1,0,0,0,,0,
Michael Robinson,SEA,0,0,0,0,0,0,0,,,3,5,0,3,0,0,0,0,,1,1
Doug Baldwin,SEA,0,0,0,0,0,0,0,,,0,0,0,,9,8,136,1,27,0,
Ben Obomanu,SEA,0,0,0,0,0,0,0,,,0,0,0,,10,6,51,1,11,0,
Sidney Rice,SEA,0,0,0,0,0,0,0,,,1,0,0,0,5,4,38,0,16,1,0
Golden Tate,SEA,0,0,0,0,0,0,0,,,0,0,0,,3,2,31,0,17,0,
Anthony McCoy,SEA,0,0,0,0,0,0,0,,,0,0,0,,6,1,20,0,20,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,24,39,420,3,3,3,25,68,91.8,3,5,0,3,0,0,0,0,,2,1
Ahmad Bradshaw,NYG,0,0,0,0,0,0,0,,,17,58,0,13,5,2,27,0,15,0,
Victor Cruz,NYG,0,0,0,0,0,0,0,,,1,3,0,3,11,8,161,1,68,1,1
Danny Ware,NYG,0,0,0,0,0,0,0,,,4,3,0,3,1,1,22,0,22,0,
Jake Ballard,NYG,0,0,0,0,0,0,0,,,0,0,0,,4,3,72,1,32,0,
Hakeem Nicks,NYG,0,0,0,0,0,0,0,,,0,0,0,,7,4,65,1,19,0,
Mario Manningham,NYG,0,0,0,0,0,0,0,,,0,0,0,,9,5,56,0,17,0,
Bear Pascoe,NYG,0,0,0,0,0,0,0,,,0,0,0,,1,1,17,0,17,0,
Travis Beckum,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
