Player,Pos
Chase Daniel,QB
Knile Davis,RB
Anthony Sherman,FB
Junior Hemingway,WR
A.J. Jenkins,WR
Dexter McCluster,WR
Donald Stephenson,LT
Rokevious Watkins,LG
Eric Kush,C
Rishaw Johnson,RG
Eric Fisher,RT
Allen Bailey,LDE
Jerrell Powe,NT
Jaye Howard,RDE
Frank Zombo,LOLB
Nico Johnson,LILB
James-Michael Johnson,RILB
Josh Martin,ROLB
Marcus Cooper,LCB
Ron Parker,RCB
Husain Abdullah,SS
Quintin Demps,FS
