Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Phillip Lindsay,DEN,11,79,2,3,57,5.2,22,2.0,0,
Royce Freeman,DEN,7,23,1,3,11,1.6,12,1.7,0,
Emmanuel Sanders,DEN,1,6,0,0,6,6.0,0,0.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Melvin Gordon,LAC,18,69,0,4,23,1.3,46,2.6,0,
Austin Ekeler,LAC,6,29,0,1,19,3.2,10,1.7,0,
Keenan Allen,LAC,1,1,0,0,1,1.0,0,0.0,0,
Philip Rivers,LAC,1,-4,0,0,-4,-4.0,0,0.0,0,
