#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 25,3,2:07,8,Blocked Punt
2,1,11:50,ATL 16,3,1:55,12,Interception
3,1,8:22,ATL 25,11,5:51,34,Punt
4,2,12:22,ATL 28,4,2:01,51,Fumble
5,2,4:40,ATL 25,7,2:57,20,Punt
6,2,0:37,ATL 45,3,0:37,36,End of Half
7,3,10:45,ATL 15,13,7:37,82,Interception
8,3,0:29,ATL 23,3,0:29,0,Punt
9,4,12:35,ATL 34,8,3:16,66,Touchdown
10,4,4:28,ATL 29,12,3:23,71,Touchdown
