#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:42,DET 31,7,3:16,69,Touchdown
2,1,5:17,DET 4,3,2:16,0,Punt
3,2,13:24,DET 33,10,8:03,17,Punt
4,2,4:29,DET 26,4,2:06,13,Fumble
5,2,1:47,DET 20,3,0:38,-6,Punt
6,3,15:00,DET 21,3,2:14,6,Punt
7,3,8:38,DET 43,3,1:32,5,Punt
8,3,5:07,DET 21,7,3:21,79,Touchdown
9,4,12:08,DET 10,5,3:38,19,Punt
