Quarter,Time,Down,ToGo,Location,DEN,LVR,Detail,EPB,EPA
1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter
,,,,,,,"Raiders won the coin toss, Raiders to receive the opening kickoff.",,
1,15:00,,,DEN 35,0,0,"Brandon McManus kicks off 65 yards, returned by Brandon Bolden for 32 yards (tackle by Andrew Beck)",0.000,1.070
1,14:52,1,10,LVR 32,0,0,Josh Jacobs up the middle for 5 yards (tackle by D.J. Jones and Josey Jewell),1.070,1.200
1,14:18,2,5,LVR 37,0,0,Derek Carr pass complete short right to Josh Jacobs for 8 yards (tackle by Caden Sterns),1.200,1.930
1,13:45,1,10,LVR 45,0,0,Josh Jacobs left guard for 5 yards (tackle by Josey Jewell and Randy Gregory),1.930,2.060
1,13:23,2,5,LVR 50,0,0,Derek Carr pass complete deep right to Davante Adams for 20 yards (tackle by Patrick Surtain),2.060,3.580
1,12:38,1,10,DEN 30,0,0,Derek Carr pass incomplete short right,3.580,3.030
1,12:33,2,10,DEN 30,0,0,Derek Carr pass complete short right to Davante Adams for 8 yards (tackle by Jonas Griffith),3.030,3.400
1,12:04,3,2,DEN 22,0,0,Josh Jacobs left tackle for 9 yards (tackle by Randy Gregory),3.400,4.710
1,11:20,1,10,DEN 13,0,0,Derek Carr pass complete short middle to Darren Waller for 6 yards (tackle by Josey Jewell),4.710,5.150
1,10:43,2,4,DEN 7,0,0,Josh Jacobs left guard for -1 yards (tackle by D.J. Jones and Josey Jewell),5.150,4.100
1,10:01,3,5,DEN 8,0,0,Derek Carr pass incomplete short left intended for Davante Adams,4.100,2.970
1,9:57,4,5,DEN 8,0,3,Daniel Carlson 26 yard field goal good,2.970,3.000
1,9:52,,,LVR 35,0,3,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
1,9:52,1,10,DEN 25,0,3,Russell Wilson pass complete short right to Courtland Sutton for 15 yards (tackle by Johnathan Abram),0.610,1.600
1,9:13,1,10,DEN 40,0,3,Javonte Williams right end for -3 yards (tackle by Denzel Perryman),1.600,0.650
1,8:33,2,13,DEN 37,0,3,Russell Wilson pass complete short right to Courtland Sutton for 5 yards (tackle by Divine Deablo),0.650,0.630
1,7:50,3,8,DEN 42,0,3,Russell Wilson sacked by Nate Hobbs for -7 yards,0.630,-1.040
1,7:17,4,15,DEN 35,0,3,"Corliss Waitman punts 52 yards, returned by Tyron Johnson for no gain (tackle by Mike Boone)",-1.040,0.320
1,7:06,1,10,LVR 13,0,3,Josh Jacobs up the middle for 2 yards (tackle by Jonas Griffith),-0.320,-0.570
1,6:25,2,8,LVR 15,0,3,"Penalty on Jermaine Eluemunor: False Start, 5 yards (accepted) (no play)",-0.570,-1.000
1,6:00,2,13,LVR 10,0,3,Derek Carr pass incomplete deep middle intended for Darren Waller,-1.000,-1.770
1,5:54,3,13,LVR 10,0,3,Derek Carr sacked by D.J. Jones for -8 yards,-1.770,-2.490
1,5:09,4,21,LVR 2,0,3,"AJ Cole punts 62 yards, returned by Montrell Washington for 30 yards (tackle by Darien Butler)",-2.490,-3.310
1,4:54,1,10,LVR 34,0,3,Russell Wilson pass complete deep middle to Eric Saubert for 25 yards (tackle by Trevon Moehrig),3.310,5.140
1,4:13,1,9,LVR 9,0,3,Javonte Williams right guard for 1 yard (tackle by Chandler Jones and Denzel Perryman),5.140,4.570
1,3:38,2,8,LVR 8,0,3,Javonte Williams right guard for 3 yards (tackle by Denzel Perryman),4.570,4.260
1,2:50,3,5,LVR 5,6,3,"Russell Wilson pass complete short middle to Courtland Sutton for 5 yards, touchdown",4.260,7.000
1,2:45,,,LVR 15,7,3,Brandon McManus kicks extra point good,0.000,0.000
1,2:45,,,DEN 35,7,3,"Brandon McManus kicks off 65 yards, touchback.",0.000,0.610
1,2:45,1,10,LVR 25,7,3,Derek Carr pass complete short right to Josh Jacobs for 12 yards (tackle by Josey Jewell),0.610,1.400
1,2:24,1,10,LVR 37,7,3,Josh Jacobs up the middle for 3 yards (tackle by Mike Purcell and Josey Jewell),1.400,1.260
1,1:51,2,7,LVR 40,7,3,Derek Carr scrambles right end for 7 yards (tackle by Baron Browning),1.260,2.060
1,1:19,1,10,LVR 47,7,3,Josh Jacobs left guard for 9 yards (tackle by K'Waun Williams),2.060,2.730
1,0:44,2,1,DEN 44,7,3,Derek Carr up the middle for 2 yards (tackle by Jonas Griffith),2.730,2.790
1,0:15,1,10,DEN 42,7,3,"Penalty on Dre'Mont Jones: Neutral Zone Infraction, 5 yards (accepted) (no play)",2.790,3.520
Quarter,Time,Down,ToGo,Location,DEN,LVR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,5,DEN 37,7,3,Zamir White right guard for 2 yards (tackle by Caden Sterns and Bradley Chubb),3.520,3.190
2,14:16,2,3,DEN 35,7,3,Josh Jacobs up the middle for 4 yards (tackle by Jonas Griffith),3.190,3.510
2,13:48,1,10,DEN 31,7,3,Derek Carr pass complete short right to Davante Adams for 9 yards (tackle by Jonas Griffith and Patrick Surtain),3.510,4.180
2,13:09,2,1,DEN 22,7,3,Josh Jacobs left guard for 4 yards (tackle by Mike Purcell),4.180,4.370
2,12:33,1,10,DEN 18,7,3,"Derek Carr pass incomplete deep right intended for Mack Hollins. Penalty on Baron Browning: Defensive Offside, 5 yards (accepted) (no play)",4.370,5.410
2,12:28,1,5,DEN 13,7,3,Josh Jacobs left tackle for 3 yards (tackle by Mike Purcell and Bradley Chubb),5.410,5.230
2,11:53,2,2,DEN 10,7,9,"Josh Jacobs left guard for 10 yards, touchdown",5.230,7.000
2,11:46,,,DEN 15,7,10,Daniel Carlson kicks extra point good,0.000,0.000
2,11:46,,,LVR 35,7,10,"Daniel Carlson kicks onside 13 yards, returned by Justin Strnad for no gain",0.000,2.390
2,11:45,1,10,LVR 48,7,10,Javonte Williams left guard for 4 yards (tackle by Divine Deablo and Johnathan Hankins),2.390,2.390
2,11:05,2,6,LVR 44,7,10,Russell Wilson pass incomplete short middle intended for Courtland Sutton (defended by Nate Hobbs),2.390,1.690
2,11:01,3,6,LVR 44,7,10,Russell Wilson pass complete deep right to Jerry Jeudy for 32 yards,1.690,4.780
2,10:27,1,10,LVR 12,7,10,Russell Wilson pass incomplete short left intended for Jerry Jeudy (no play),4.780,4.320
2,10:22,1,15,LVR 17,7,10,Russell Wilson pass complete short left to Javonte Williams for -1 yards (tackle by Denzel Perryman),4.320,3.310
2,9:35,2,16,LVR 18,7,10,Russell Wilson pass complete short right to Jerry Jeudy for no gain (tackle by Amik Robertson),3.310,2.730
2,8:50,3,16,LVR 18,7,10,Russell Wilson pass complete short right to Courtland Sutton for 9 yards (tackle by Johnathan Abram),2.730,2.830
2,8:06,4,7,LVR 9,10,10,Brandon McManus 28 yard field goal good,2.830,3.000
2,8:03,,,DEN 35,10,10,"Brandon McManus kicks off 62 yards, returned by Ameer Abdullah for 17 yards (tackle by Eric Saubert and Jonas Griffith)",0.000,0.280
2,7:59,1,10,LVR 20,10,10,Derek Carr pass incomplete short left intended for Davante Adams (defended by Patrick Surtain),0.280,-0.270
2,7:54,2,10,LVR 20,10,10,Derek Carr pass complete short left to Josh Jacobs for 2 yards (tackle by Patrick Surtain and Josey Jewell),-0.270,-0.690
2,7:12,3,8,LVR 22,10,10,Derek Carr pass complete short left to Brandon Bolden for -1 yards (tackle by Damarri Mathis),-0.690,-1.960
2,6:37,4,9,LVR 21,10,10,"AJ Cole punts 51 yards, returned by Montrell Washington for 20 yards (tackle by Darien Butler)",-1.960,-2.130
2,6:23,1,10,DEN 48,10,10,Javonte Williams up the middle for 2 yards (tackle by Divine Deablo and Bilal Nichols),2.130,1.850
2,5:45,2,8,DEN 50,10,10,"Penalty on Dalton Risner: False Start, 5 yards (accepted) (no play)",1.850,1.180
2,5:24,2,13,DEN 45,10,10,Russell Wilson pass complete short left to Kendall Hinton for 4 yards (tackle by Amik Robertson and Chandler Jones),1.180,1.020
2,4:44,3,9,DEN 49,10,10,Russell Wilson scrambles left tackle for 8 yards (tackle by Duron Harmon),1.020,0.400
2,4:06,4,1,LVR 43,10,10,Javonte Williams up the middle for 2 yards (tackle by Denzel Perryman),0.400,2.850
2,3:31,1,10,LVR 41,10,16,"Melvin Gordon right guard for 7 yards. Melvin Gordon fumbles (forced by Duron Harmon), recovered by Amik Robertson at LV-32 and returned for 68 yards, touchdown",2.850,-7.000
2,3:15,,,DEN 15,10,16,Daniel Carlson kicks extra point no good,0.000,-1.000
2,3:15,,,LVR 35,10,16,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
2,3:15,1,10,DEN 25,10,16,Javonte Williams left tackle for 9 yards (tackle by Johnathan Abram and Trevon Moehrig),0.610,1.280
2,2:32,2,1,DEN 34,10,16,Javonte Williams left tackle for 13 yards (tackle by Trevon Moehrig and Divine Deablo),1.280,2.060
2,2:00,1,10,DEN 47,10,16,Javonte Williams right tackle for -2 yards (tackle by Maxx Crosby),2.060,1.250
2,1:36,2,12,DEN 45,10,16,Russell Wilson pass complete deep left to Kendall Hinton for 35 yards (tackle by Trevon Moehrig),1.250,4.240
2,1:29,1,10,LVR 20,16,16,"Russell Wilson pass complete deep middle to Jerry Jeudy for 20 yards, touchdown",4.240,7.000
2,1:24,,,LVR 15,16,16,Brandon McManus kicks extra point no good,0.000,-1.000
2,1:24,,,DEN 35,16,16,"Brandon McManus kicks off 65 yards, touchback.",0.000,0.610
2,1:24,1,10,LVR 25,16,16,Josh Jacobs up the middle for 5 yards (tackle by Kareem Jackson),0.610,0.740
2,1:02,2,5,LVR 30,16,16,Derek Carr pass complete short left to Josh Jacobs for 5 yards (tackle by Kareem Jackson and Josey Jewell),0.740,1.270
2,0:40,1,10,LVR 35,16,16,Derek Carr pass incomplete deep left intended for Davante Adams (defended by Patrick Surtain),1.270,0.720
2,0:35,2,10,LVR 35,16,16,Derek Carr pass complete short left to Mack Hollins for 9 yards (tackle by Patrick Surtain),0.720,1.220
2,0:29,3,1,LVR 44,16,16,Derek Carr up the middle for 4 yards (tackle by DeShawn Williams),1.220,2.130
2,0:27,,,,,,Timeout #1 by Las Vegas Raiders,,
2,0:27,1,10,LVR 48,16,16,Derek Carr pass complete short left to Davante Adams for 7 yards,2.130,2.530
2,0:21,2,3,DEN 45,16,16,Derek Carr pass complete short left to Josh Jacobs for 4 yards (tackle by Patrick Surtain),2.530,2.850
2,0:17,1,10,DEN 41,16,16,Derek Carr scrambles right end for 20 yards (tackle by Josey Jewell),2.850,4.170
2,0:08,,,,,,Timeout #2 by Las Vegas Raiders,,
2,0:08,1,10,DEN 21,16,16,Derek Carr pass incomplete deep right,4.170,3.630
2,0:04,2,10,DEN 21,16,19,Daniel Carlson 39 yard field goal good,3.630,3.000
Quarter,Time,Down,ToGo,Location,DEN,LVR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,LVR 35,16,19,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,DEN 25,16,19,Javonte Williams left tackle for -1 yards (tackle by Maxx Crosby),0.610,-0.070
3,14:29,2,11,DEN 24,16,19,Mike Boone up the middle for 13 yards (tackle by Divine Deablo),-0.070,1.400
3,13:55,1,10,DEN 37,16,19,Mike Boone left guard for no gain (tackle by Divine Deablo and Bilal Nichols),1.400,0.860
3,13:12,2,10,DEN 37,16,19,Mike Boone left tackle for 7 yards (tackle by Johnathan Abram and Divine Deablo),0.860,1.090
3,12:23,3,3,DEN 44,16,19,Russell Wilson sacked by Maxx Crosby for -7 yards,1.090,-0.910
3,11:48,4,10,DEN 37,16,19,"Corliss Waitman punts 44 yards, returned by Keelan Cole for no gain (tackle by Jonas Griffith)",-0.910,-0.150
3,11:38,1,10,LVR 19,16,19,Derek Carr pass incomplete short left intended for Darren Waller,0.150,-0.390
3,11:34,2,10,LVR 19,16,19,Josh Jacobs left tackle for 5 yards (tackle by Josey Jewell),-0.390,-0.420
3,10:53,3,5,LVR 24,16,19,Derek Carr pass complete short middle to Mack Hollins for 8 yards (tackle by K'Waun Williams),-0.420,1.070
3,10:12,1,10,LVR 32,16,19,Derek Carr pass incomplete intended for Davante Adams,1.070,0.530
3,10:08,2,10,LVR 32,16,19,"Derek Carr pass incomplete deep middle intended for Mack Hollins. Penalty on Kolton Miller: Ineligible Downfield Pass, 5 yards (declined) . Penalty on Derek Carr: Ineligible Downfield Pass, 5 yards (declined) . Penalty on Kolton Miller: Ineligible Downfield Pass, 5 yards (declined) . Penalty on Derek Carr: Ineligible Downfield Pass, 5 yards (declined)",0.530,-0.160
3,10:00,3,10,LVR 32,16,19,Derek Carr sacked by K'Waun Williams for -7 yards,-0.160,-1.700
3,9:24,4,17,LVR 25,16,19,"AJ Cole punts 42 yards, returned by Montrell Washington for 16 yards (tackle by Matthias Farley and Roderic Teamer)",-1.700,-2.190
3,9:14,1,10,DEN 49,16,19,Melvin Gordon left tackle for 1 yard (tackle by Divine Deablo),2.190,1.780
3,8:39,2,9,DEN 50,16,19,Russell Wilson sacked by Maxx Crosby for -9 yards,1.780,-0.100
3,7:57,3,18,DEN 41,16,19,Russell Wilson pass complete short right to Montrell Washington for 4 yards (tackle by Nate Hobbs),-0.100,-0.390
3,7:18,4,14,DEN 45,16,19,"Corliss Waitman punts 55 yards, touchback.",-0.390,-0.280
3,7:09,1,10,LVR 20,16,19,Josh Jacobs right guard for 4 yards (tackle by Caden Sterns and Matt Henningsen),0.280,0.270
3,6:34,2,6,LVR 24,16,19,Derek Carr pass complete short left to Davante Adams for 16 yards (tackle by Patrick Surtain),0.270,1.600
3,6:00,1,10,LVR 40,16,19,Josh Jacobs up the middle for 43 yards (tackle by Caden Sterns),1.600,4.440
3,5:10,,,,,,Timeout #1 by Las Vegas Raiders,,
3,5:10,1,10,DEN 17,16,19,Derek Carr pass complete short left to Davante Adams for 8 yards (tackle by Josey Jewell),4.440,5.290
3,4:38,2,2,DEN 9,16,19,Josh Jacobs up the middle for -5 yards (tackle by Josey Jewell),5.290,3.500
3,4:02,3,7,DEN 14,16,19,Derek Carr pass complete short left to Darren Waller for 13 yards (tackle by Ronald Darby),3.500,6.970
3,3:18,1,1,DEN 1,16,19,Josh Jacobs left guard for -2 yards (tackle by Dre'Mont Jones),6.970,5.530
3,2:38,2,3,DEN 3,16,19,Derek Carr pass incomplete short left,5.530,4.720
3,2:34,3,3,DEN 3,16,19,Derek Carr pass incomplete,4.720,3.040
3,2:31,4,3,DEN 3,16,22,Daniel Carlson 22 yard field goal good,3.040,3.000
3,2:27,,,LVR 35,16,22,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
3,2:27,1,10,DEN 25,16,22,Russell Wilson pass incomplete short right intended for Jerry Jeudy,0.610,0.060
3,2:23,2,10,DEN 25,16,22,"Russell Wilson pass complete short left to Jerry Jeudy for no gain (tackle by Johnathan Abram). Penalty on Garett Bolles: Offensive Holding, 10 yards (accepted) (no play)",0.060,-1.430
3,1:58,2,20,DEN 15,16,22,Russell Wilson pass incomplete deep right intended for Kendall Hinton,-1.430,-2.350
3,1:52,3,20,DEN 15,16,22,Russell Wilson pass complete short right to Mike Boone for 9 yards (tackle by Roderic Teamer),-2.350,-1.770
3,1:08,4,11,DEN 24,16,22,"Corliss Waitman punts 44 yards, fair catch by Keelan Cole at LV-32",-1.770,-1.070
3,1:02,1,10,LVR 32,16,22,Josh Jacobs right end for 6 yards (tackle by Ronald Darby and Baron Browning),1.070,1.340
3,0:23,2,4,LVR 38,16,22,Josh Jacobs right guard for 1 yard (tackle by Mike Purcell),1.340,0.760
Quarter,Time,Down,ToGo,Location,DEN,LVR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,LVR 39,16,22,Derek Carr pass incomplete short left intended for Mack Hollins (defended by Bradley Chubb),0.760,-0.780
4,14:57,4,3,LVR 39,16,22,AJ Cole punts 60 yards downed by Matthias Farley,-0.780,0.380
4,14:46,1,10,DEN 1,16,22,Melvin Gordon up the middle for no gain (tackle by Andrew Billings and Johnathan Hankins),-0.380,-0.780
4,14:01,2,10,DEN 1,16,22,Russell Wilson pass complete short right to Russell Wilson for 1 yard (tackle by Kendal Vickers),-0.780,-1.300
4,13:19,3,9,DEN 2,16,22,Russell Wilson pass incomplete short middle intended for Melvin Gordon,-1.300,-2.490
4,13:15,4,9,DEN 2,16,22,"Corliss Waitman punts 46 yards, returned by Keelan Cole for 7 yards (tackle by Eric Saubert). Penalty on Tyron Johnson: Illegal Blindside Block, 10 yards (accepted)",-2.490,-2.190
4,13:05,1,10,LVR 49,16,22,Derek Carr pass complete short left to Davante Adams for 13 yards (tackle by K'Waun Williams),2.190,3.050
4,12:37,1,10,DEN 38,16,22,Derek Carr pass complete short left to Mack Hollins for 16 yards (tackle by Jonas Griffith),3.050,4.110
4,12:06,1,10,DEN 22,16,22,Josh Jacobs left guard for 1 yard (tackle by Dre'Mont Jones and Bradley Chubb),4.110,3.700
4,11:28,2,9,DEN 21,16,22,Derek Carr pass complete short left to Darren Waller for 5 yards (tackle by Josey Jewell and Jonas Griffith),3.700,3.740
4,10:41,3,4,DEN 16,16,22,Derek Carr pass complete short left to Davante Adams for 3 yards (tackle by Patrick Surtain),3.740,2.720
4,9:54,4,1,DEN 13,16,25,Daniel Carlson 30 yard field goal good,2.720,3.000
4,9:50,,,LVR 35,16,25,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
4,9:50,1,10,DEN 25,16,25,Russell Wilson pass incomplete short middle intended for Courtland Sutton,0.610,0.060
4,9:46,2,10,DEN 25,16,25,Russell Wilson pass complete short left to Jerry Jeudy for 1 yard (tackle by Amik Robertson),0.060,-0.490
4,9:11,3,9,DEN 26,16,25,Russell Wilson scrambles up the middle for 13 yards (tackle by Malcolm Koonce),-0.490,1.530
4,8:43,1,10,DEN 39,16,25,"Russell Wilson pass incomplete short left intended for Mike Boone. Penalty on Graham Glasgow: Offensive Holding, 10 yards (accepted) (no play)",1.530,0.870
4,8:37,1,20,DEN 29,16,25,"Russell Wilson pass incomplete short middle. Penalty on Garett Bolles: Offensive Holding, 10 yards (declined) . Penalty on Lloyd Cushenberry: Ineligible Downfield Pass, 10 yards (accepted) (no play)",0.870,0.080
4,8:32,1,30,DEN 19,16,25,Russell Wilson pass incomplete intended for Kendall Hinton (no play),0.080,0.540
4,8:25,1,25,DEN 24,16,25,Russell Wilson pass complete short middle to Courtland Sutton for 18 yards (tackle by Johnathan Abram),0.540,1.390
4,7:54,2,7,DEN 42,16,25,Russell Wilson pass complete deep middle to KJ Hamler for 55 yards (tackle by Duron Harmon),1.390,6.510
4,7:19,1,3,LVR 3,22,25,"Russell Wilson left tackle for 3 yards, touchdown",6.510,7.000
4,7:16,,,LVR 15,23,25,Brandon McManus kicks extra point good,0.000,0.000
4,7:16,,,LVR 35,23,25,"Penalty on Andrew Billings: Illegal Formation, 5 yards (accepted) (no play)",0.000,0.000
4,7:16,,,DEN 40,23,25,"Brandon McManus kicks off 60 yards, touchback.",0.000,0.610
4,7:16,1,10,LVR 25,23,25,Derek Carr pass incomplete short middle intended for Josh Jacobs (defended by D.J. Jones),0.610,0.060
4,7:11,2,10,LVR 25,23,25,Davante Adams left end for 4 yards (tackle by Kareem Jackson),0.060,-0.100
4,6:37,3,6,LVR 29,23,25,Derek Carr scrambles left end for 9 yards (tackle by K'Waun Williams),-0.100,1.470
4,5:57,1,10,LVR 38,23,25,Josh Jacobs up the middle for -3 yards (tackle by Dre'Mont Jones),1.470,0.520
4,5:18,2,13,LVR 35,23,25,Derek Carr pass complete short middle to Davante Adams for 17 yards (tackle by Josey Jewell),0.520,2.390
4,4:30,1,10,DEN 48,23,25,Josh Jacobs left guard for 11 yards (tackle by Kareem Jackson and Caden Sterns),2.390,3.120
4,3:47,1,10,DEN 37,23,25,Josh Jacobs left end for 5 yards (tackle by Kareem Jackson),3.120,3.250
4,3:03,2,5,DEN 32,23,25,Josh Jacobs left tackle for 3 yards (tackle by Kareem Jackson),3.250,2.940
4,2:53,,,,,,Timeout #1 by Denver Broncos,,
4,2:53,3,2,DEN 29,23,25,Zamir White left end for 22 yards (tackle by Patrick Surtain),2.940,5.600
4,2:07,1,7,DEN 7,23,31,"Josh Jacobs up the middle for 7 yards, touchdown",5.600,7.000
4,2:02,,,DEN 15,23,32,Daniel Carlson kicks extra point good,0.000,0.000
4,2:02,,,LVR 35,23,32,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
4,2:02,1,10,DEN 25,23,32,Russell Wilson scrambles right end for 5 yards (tackle by Nate Hobbs),0.610,0.740
4,1:54,2,5,DEN 30,23,32,Russell Wilson pass incomplete short middle intended for Mike Boone,0.740,0.040
4,1:50,3,5,DEN 30,23,32,Russell Wilson pass incomplete deep right intended for Eric Saubert,0.040,-1.370
4,1:44,4,5,DEN 30,23,32,Russell Wilson pass incomplete deep middle intended for Mike Boone,-1.370,-3.580
4,1:38,1,10,DEN 30,23,32,"Josh Jacobs left guard for 6 yards (tackle by Kareem Jackson and Jonas Griffith). Penalty on Justin Herron: Offensive Holding, 10 yards (declined)",3.580,3.840
4,1:34,2,4,DEN 24,23,32,Josh Jacobs right guard for 2 yards (tackle by Dre'Mont Jones),3.840,3.400
4,1:28,,,,,,Timeout #2 by Denver Broncos,,
4,1:28,3,2,DEN 22,23,32,Josh Jacobs left guard for 2 yards (tackle by Caden Sterns),3.400,4.240
4,0:57,,,,,,Timeout #3 by Denver Broncos,,
4,0:57,1,10,DEN 20,23,32,Derek Carr kneels for -1 yards,4.240,3.560
4,0:35,2,11,DEN 21,23,32,Derek Carr kneels for -1 yards,3.560,2.740
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
