#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:02,TEN 28,7,3:15,18,Field Goal
2,1,5:46,ATL 15,3,1:26,-4,Punt
3,1,2:28,ATL 24,4,2:35,21,Punt
4,2,12:04,ATL 7,3,0:51,2,Punt
5,2,10:16,ATL 7,6,1:59,29,Fumble
6,2,5:27,ATL 13,4,2:10,22,Punt
7,2,1:33,ATL 12,3,0:31,-8,Punt
8,2,0:28,ATL 8,1,0:28,-1,End of Half
9,3,15:00,ATL 25,7,2:54,44,Field Goal
10,3,7:08,ATL 20,11,4:06,59,Field Goal
11,3,1:37,ATL 25,5,2:20,75,Touchdown
12,4,12:15,ATL 20,3,0:24,0,Punt
13,4,6:59,ATL 25,8,3:13,75,Touchdown
14,4,2:19,ATL 13,4,0:49,9,Downs
